"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"258","97 percent of climate scientists agree—climate change is real and man-made. Stand up for bold action: https://t.co/F0IC4JUfn1 #ActOnClimate",FALSE,3564,NA,2016-07-26 16:25:18,FALSE,NA,"757975090126426114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1174,FALSE,FALSE,NA,NA
"259","It's easy to be cynical, but there's no challenge we can't overcome. #ActOnClimate https://t.co/OeUW6YqvLc",FALSE,9912,NA,2016-07-26 15:13:16,FALSE,NA,"757956961727950848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2901,FALSE,FALSE,NA,NA
"260","Add your name if you think we need common-sense legislation to prevent gun violence. https://t.co/u5ACT4qt8v #DisarmHate",FALSE,3916,NA,2016-07-25 21:29:04,FALSE,NA,"757689145745481728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1166,FALSE,FALSE,NA,NA
"261","Actively ignoring this epidemic is unacceptable. Congress has to act. #DisarmHate https://t.co/n46r7RDnQI",FALSE,14251,NA,2016-07-25 20:33:48,FALSE,NA,"757675238809178112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",4968,FALSE,FALSE,NA,NA
"262","Add your name if you believe Senate leaders need to put aside partisan politics and fill the Supreme Court vacancy. https://t.co/tnioCrRvkC",FALSE,2803,NA,2016-07-25 18:02:26,FALSE,NA,"757637147381731328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",724,FALSE,FALSE,NA,NA
"263","Restoring the Supreme Court to full strength must remain above Senate leaders' petty politics. #DoYourJob https://t.co/H5EWm5gQug",FALSE,11496,NA,2016-07-25 17:02:06,FALSE,NA,"757621964311715840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3845,FALSE,FALSE,NA,NA
"264","The federal minimum wage hasn't been raised since 2009. $7.25 isn't enough to make ends meet—we need to #RaiseTheWage.",FALSE,10091,NA,2016-07-25 15:55:36,FALSE,NA,"757605228313096192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3595,FALSE,FALSE,NA,NA
"265","""Our economy is stronger today than it was before the crisis."" —President Obama https://t.co/u441ol4m3B",FALSE,6668,NA,2016-07-23 17:54:03,FALSE,NA,"756910260955193345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1564,FALSE,FALSE,NA,NA
"266","In the weekly address, @SenWarren joins President Obama to discuss economic progress and Wall Street reform. https://t.co/u441ol4m3B",FALSE,2792,NA,2016-07-23 16:08:53,FALSE,NA,"756883795169521664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",627,FALSE,FALSE,NA,NA
"267","Add your name if you believe Senate leaders need to put aside partisan politics and fill the Supreme Court vacancy: https://t.co/aYkFs9IzS7",FALSE,3545,NA,2016-07-22 16:41:42,FALSE,NA,"756529665087451136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1024,FALSE,FALSE,NA,NA
"268","A reminder for Senate leaders: Judge Garland has had strong bipartisan support in the past. #DoYourJob https://t.co/dFjboU0TYX",FALSE,9458,NA,2016-07-22 15:23:27,FALSE,NA,"756509973048287232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3364,FALSE,FALSE,NA,NA
"269","Ida is one of the millions of people getting new opportunities to go solar and save money. Find out more: https://t.co/GTDwZu2lNT",FALSE,2534,NA,2016-07-21 20:50:14,FALSE,NA,"756229824075603968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",629,FALSE,FALSE,NA,NA
"270","Our economy is making real progress. https://t.co/xBgqyYEoG0",FALSE,9025,NA,2016-07-21 19:13:30,FALSE,NA,"756205480326799361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2581,FALSE,FALSE,NA,NA
"271","By almost every economic measure, our economy is better off than it was eight years ago. https://t.co/iWSkzgSIkG",FALSE,13247,NA,2016-07-21 17:55:47,FALSE,NA,"756185920663986180",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",5525,FALSE,FALSE,NA,NA
"272","America’s businesses have created more than 14 million new private-sector jobs over 76 straight months. https://t.co/e4a5X2bv0j",FALSE,15882,NA,2016-07-21 15:59:21,FALSE,NA,"756156617716928512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",4571,FALSE,FALSE,NA,NA
"273","For three years in a row, heat records have been broken across the globe. We have to #ActOnClimate now. https://t.co/Ps1Dk0Asqx",FALSE,4078,NA,2016-07-20 19:34:23,FALSE,NA,"755848347659874304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1730,FALSE,FALSE,NA,NA
"274","Make your voice heard: The Senate must fill the vacancy on the Supreme Court. https://t.co/GguLMpuUkq #DoYourJob",FALSE,2927,NA,2016-07-20 15:38:12,FALSE,NA,"755788909213208576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1058,FALSE,FALSE,NA,NA
"275","Today marks 125 days since Judge Garland's nomination—the longest time in history from nomination to confirmation. https://t.co/9qff6NdrmR",FALSE,12968,NA,2016-07-19 16:10:17,FALSE,NA,"755434595256901632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",7686,FALSE,FALSE,NA,NA
"276","Editorial boards across the country are calling on Senate leaders to fill the Supreme Court vacancy. Read more: https://t.co/IArYejb7bN",FALSE,3309,NA,2016-07-18 20:43:18,FALSE,NA,"755140916411666432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1159,FALSE,FALSE,NA,NA
"277","The majority of Americans believe Judge Garland should get a fair hearing—add your name if you agree. https://t.co/mkmVF9JsZW #DoYourJob",FALSE,4200,NA,2016-07-18 18:45:15,FALSE,NA,"755111207279792128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1112,FALSE,FALSE,NA,NA
"278","Take a look: @VP Biden discusses what 4-4 decisions—like yesterday's on immigration—mean for our country. https://t.co/y6FXMAEzzd",FALSE,3313,NA,2016-06-24 23:15:28,FALSE,NA,"746481901075046405",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1386,FALSE,FALSE,NA,NA
"279","From gun violence prevention to LGBT rights, this grassroots movement is fighting for progress. Show your support: https://t.co/wc9gPY0h3G",FALSE,2974,NA,2016-06-24 21:12:33,FALSE,NA,"746450966183022593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",813,FALSE,FALSE,NA,NA
"280","""Stonewall will be our first national monument to tell the story of the struggle for LGBT rights."" —President Obama https://t.co/PhswSyKsub",FALSE,3773,NA,2016-06-24 19:57:52,FALSE,NA,"746432173977239553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1373,FALSE,FALSE,NA,NA
"281","A few words used by leading legal minds to describe Judge Garland:
Phenomenal
Exceptionally bright
Fair-minded https://t.co/BqmzlabZlZ",FALSE,5449,NA,2016-06-24 18:35:29,FALSE,NA,"746411439666036737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1844,FALSE,FALSE,NA,NA
"282","Think the Senate should give Judge Garland a fair hearing? Add your voice: https://t.co/iFQlY95TGt #DoYourJob",FALSE,2181,NA,2016-06-24 16:52:02,FALSE,NA,"746385404841058304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",667,FALSE,FALSE,NA,NA
"283","Because Senate leaders refuse to do their jobs, the Supreme Court cannot properly do its job. #DoYourJob https://t.co/DvqUdLN2pA",FALSE,13878,NA,2016-06-24 15:33:01,FALSE,NA,"746365522292408320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",6726,FALSE,FALSE,NA,NA
"284","Speak up and demand that Congress act on gun violence prevention: https://t.co/Mo8ulIwRZg #DisarmHate",FALSE,3449,NA,2016-06-23 22:22:25,FALSE,NA,"746106163414982656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1285,FALSE,FALSE,NA,NA
"285","Congress: Listen to the millions of voices demanding a vote on efforts to reduce gun violence. #DisarmHate https://t.co/X2uYxbJSs0",FALSE,14202,NA,2016-06-23 21:02:36,FALSE,NA,"746086073361543168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",4960,FALSE,FALSE,NA,NA
"286","Our immigration system is broken, and we need Congress for a long-term solution—speak up for #ImmigrationAction: https://t.co/apx4e9xPmN",FALSE,2145,NA,2016-06-23 18:39:42,FALSE,NA,"746050114792218624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",697,FALSE,FALSE,NA,NA
"287","LIVE: President Obama is speaking about today's Supreme Court immigration ruling. https://t.co/65QpzfLGS3 #ImmigrationAction",FALSE,1500,NA,2016-06-23 15:53:15,FALSE,NA,"746008225020059648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",480,FALSE,FALSE,NA,NA
"288","We need more than moments of silence. We need action. And that's what's going on in the House now: https://t.co/L9m0dSfipA #NoBillNoBreak",FALSE,17735,NA,2016-06-23 01:30:23,FALSE,NA,"745791074958991360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",6829,FALSE,FALSE,NA,NA
"289","The kind of obstruction we're seeing from Senate leaders is unprecedented. #DoYourJob https://t.co/W4TbswBwvS",FALSE,12819,NA,2016-06-22 17:31:07,FALSE,NA,"745670465327247363",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",4648,FALSE,FALSE,NA,NA
"290","If you're one of the millions of Americans who believes Judge Garland should get a fair hearing, add your voice: https://t.co/51SBeDdTKl",FALSE,3658,NA,2016-06-22 15:16:17,FALSE,NA,"745636531604324352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1274,FALSE,FALSE,NA,NA
"291","Judge Merrick Garland just received the American Bar Association's highest rating: https://t.co/9ew2WSpFqd",FALSE,3849,NA,2016-06-21 22:02:41,FALSE,NA,"745376418381471744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1264,FALSE,FALSE,NA,NA
"292","Say you support decisive action to tackle climate change. https://t.co/S9gkxn0wpv #ActOnClimate",FALSE,1750,NA,2016-06-21 20:52:38,FALSE,NA,"745358789382017025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",518,FALSE,FALSE,NA,NA
"293","Clean energy is here to stay. https://t.co/meQoPVWXtg",FALSE,3496,NA,2016-06-21 19:47:25,FALSE,NA,"745342377796112384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1146,FALSE,FALSE,NA,NA
"294","""There's something sacred about this place."" —President Obama on Yosemite National Park https://t.co/BOsfJ0C9W7",FALSE,5593,NA,2016-06-21 17:45:49,FALSE,NA,"745311778502914048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1473,FALSE,FALSE,NA,NA
"295","Staying informed is too important leave to chance. Join the @OFA Truth Team today: https://t.co/ltq6xPBNfI https://t.co/6FQZXGLTHA",FALSE,2457,NA,2016-06-20 19:29:42,FALSE,NA,"744975532891136000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",574,FALSE,FALSE,NA,NA
"296","Join @vj44 on a conference call to discuss efforts we can take to help reduce gun violence. https://t.co/AzL9CkYA7z",FALSE,1928,NA,2016-06-20 17:09:07,FALSE,NA,"744940151231549440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",509,FALSE,FALSE,NA,NA
"297","Take a look at President Obama's interview with @NatGeo on national parks, climate change and more. https://t.co/xtbFt2XMHI",FALSE,2698,NA,2016-06-20 16:09:09,FALSE,NA,"744925060721348609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",764,FALSE,FALSE,NA,NA
"298","""To me, fatherhood means being there."" —President Obama https://t.co/rL6RROGvQg",FALSE,6772,NA,2016-06-19 17:59:32,FALSE,NA,"744590453840969729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2021,FALSE,FALSE,NA,NA
"299","Happy Father's Day to all the dads out there. https://t.co/okqSRnQk6n",FALSE,45017,NA,2016-06-19 16:49:17,FALSE,NA,"744572774400692224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",11819,FALSE,FALSE,NA,NA
"300","In the weekly address, the President talks about setting examples for children in light of tragedies like Orlando. https://t.co/B1k1FHYR76",FALSE,3192,NA,2016-06-18 23:28:31,FALSE,NA,"744310856331198464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",835,FALSE,FALSE,NA,NA
"301","President Obama has taken unprecedented steps to protect our land and water for future generations. https://t.co/D5PNr4itC5",FALSE,21205,NA,2016-06-18 15:31:18,FALSE,NA,"744190760904450053",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",5212,FALSE,FALSE,NA,NA
"302","This week, people all over the world came together to stand with the LGBT community—take a look: https://t.co/YyZsmZOpUZ",FALSE,6448,NA,2016-06-17 21:07:37,FALSE,NA,"743913011975454720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2100,FALSE,FALSE,NA,NA
"303","#OrlandoUnited https://t.co/ixCxMZzGH2",FALSE,17342,NA,2016-06-13 16:52:45,FALSE,NA,"742399319773319168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",7888,FALSE,FALSE,NA,NA
"304","""Minds open. Hearts change. America shifts."" —President Obama #Pride2016 
https://t.co/JJSBJW5UEb",FALSE,35986,NA,2016-06-10 20:56:53,FALSE,NA,"741373595306360832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",18933,FALSE,FALSE,NA,NA
"305","Today, #LoveIsLove in all 50 states. But millions of Americans are still fighting to end discrimination—join them: https://t.co/07hwYLJOy8",FALSE,12197,NA,2016-06-10 19:53:24,FALSE,NA,"741357619089149952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",5907,FALSE,FALSE,NA,NA
"306","This is how you Slow Jam the News: https://t.co/bToPKW4UCM #POTUSonFallon",FALSE,4108,NA,2016-06-10 17:47:53,FALSE,NA,"741326032247083008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1568,FALSE,FALSE,NA,NA
"307","Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon https://t.co/RuwpGwbTSA",FALSE,8214,NA,2016-06-10 00:43:05,FALSE,NA,"741068131347660801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1680,FALSE,FALSE,NA,NA
"308","Be proud of how far we've come—and continue to push for progress. #LoveIsLove https://t.co/ApzHdiiO14",FALSE,15848,NA,2016-06-08 21:31:03,FALSE,NA,"740657416337924096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",6227,FALSE,FALSE,NA,NA
"309","Senate leaders' refusal to give Judge Garland a fair hearing is pure politics. #DoYourJob https://t.co/8rzLIBigzM",FALSE,10889,NA,2016-06-07 21:57:06,FALSE,NA,"740301586195349505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3945,FALSE,FALSE,NA,NA
"310","Your support for a fair hearing and timely up-or-down vote to fill the vacancy on the Supreme Court matters: https://t.co/qfpOoUefet",FALSE,3043,NA,2016-06-07 20:52:52,FALSE,NA,"740285418604658688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1006,FALSE,FALSE,NA,NA
"311","Senate leaders' politicization of the Supreme Court is ""unconscionable."" https://t.co/f92L5TbGSR #DoYourJob",FALSE,2173,NA,2016-06-07 18:33:03,FALSE,NA,"740250235104940032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",701,FALSE,FALSE,NA,NA
"312","Love looks good on you. Wear it with pride: https://t.co/LlWSvS4uBE #LoveIsLove https://t.co/g5WjqYQvHq",FALSE,2427,NA,2016-06-07 16:58:40,FALSE,NA,"740226482383917056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",620,FALSE,FALSE,NA,NA
"313","This month and every month. #LoveIsLove https://t.co/L3kRhhRxA4",FALSE,16559,NA,2016-06-07 15:24:30,FALSE,NA,"740202784457252865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",7447,FALSE,FALSE,NA,NA
"314","Unemployment rate ⬇
Federal deficit ⬇
Uninsured rate ⬇ https://t.co/SGZTb0ZBf3",FALSE,8360,NA,2016-06-06 21:46:16,FALSE,NA,"739936468127342594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2743,FALSE,FALSE,NA,NA
"315","Watch as President Obama tackles four common myths about our economy. https://t.co/9DdBoFj9y2",FALSE,4381,NA,2016-06-06 19:09:53,FALSE,NA,"739897112960323584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1749,FALSE,FALSE,NA,NA
"316","Former Energy Secretary @GovRichardson: Why the #TPP will make a difference in fighting climate change. https://t.co/AuWKEGJIGW",FALSE,1840,NA,2016-06-06 17:00:27,FALSE,NA,"739864542142988288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",419,FALSE,FALSE,NA,NA
"317","""We pray that the greatest fighter of them all finally rests in peace."" —President Obama #RIPMuhammadAli",FALSE,23442,NA,2016-06-04 15:41:59,FALSE,NA,"739120021297893376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",8994,FALSE,FALSE,NA,NA
"318","The Supreme Court shouldn't be part of partisan political games. Add your name if you agree: https://t.co/j8T9Vqlffe",FALSE,2535,NA,2016-06-03 20:45:16,FALSE,NA,"738833955093286913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",810,FALSE,FALSE,NA,NA
"319","It's time for Senate leaders to end the obstruction of our Supreme Court. #DoYourJob https://t.co/oKSLU2ADQi",FALSE,5835,NA,2016-06-03 19:38:47,FALSE,NA,"738817224375304192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1828,FALSE,FALSE,NA,NA
"320","Senate leaders are continuing to obstruct a fair hearing for Judge Garland—help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob",FALSE,1609,NA,2016-05-17 17:15:15,FALSE,NA,"732620510031290368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",535,FALSE,FALSE,NA,NA
"321","It's time for Senate leaders to put politics aside and fill the Supreme Court vacancy. #DoYourJob https://t.co/UAhLXYqgTN",FALSE,9045,NA,2016-05-17 15:11:18,FALSE,NA,"732589315478290432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2865,FALSE,FALSE,NA,NA
"322","April was the seventh consecutive month of record-high temperatures. We need to #ActOnClimate. https://t.co/C4ca2VOA0a",FALSE,3755,NA,2016-05-16 21:48:44,FALSE,NA,"732326944922992640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2045,FALSE,FALSE,NA,NA
"323","Think Senate leaders should do their jobs and give Judge Garland a fair hearing? Add your name: https://t.co/lDJoAIBe13 #DoYourJob",FALSE,1663,NA,2016-05-16 20:53:23,FALSE,NA,"732313014720860160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",507,FALSE,FALSE,NA,NA
"324","LIVE: President Obama is speaking with @BuzzFeed about his #SCOTUS nominee, Judge Merrick Garland. https://t.co/suytYAcF63",FALSE,1416,NA,2016-05-16 18:58:11,FALSE,NA,"732284027130941441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",369,FALSE,FALSE,NA,NA
"325","We need to lead this fight. #ActOnClimate https://t.co/ArdxyYdCiN",FALSE,2162,NA,2016-05-16 16:06:47,FALSE,NA,"732240891415420930",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",666,FALSE,FALSE,NA,NA
"326","Change happens because people like you fight to make it happen. https://t.co/Y70kJkcrYH",FALSE,8443,NA,2016-05-13 22:01:09,FALSE,NA,"731242908624396288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3291,FALSE,FALSE,NA,NA
"327","Show your support for continued efforts to tackle climate change: https://t.co/q28Wp3Akb6 #ActOnClimate",FALSE,1511,NA,2016-05-13 21:01:46,FALSE,NA,"731227964239577089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",458,FALSE,FALSE,NA,NA
"328","Read more about the historic new standards in place to reduce methane pollution: https://t.co/8lq704upzr",FALSE,1526,NA,2016-05-13 19:53:15,FALSE,NA,"731210717915807744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",463,FALSE,FALSE,NA,NA
"329","Senate leaders should listen to the American people. #DoYourJob https://t.co/vArMxcZh5W",FALSE,5995,NA,2016-05-13 18:33:29,FALSE,NA,"731190647080640512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2341,FALSE,FALSE,NA,NA
"330","Say you support a fair #SCOTUS nomination process—speak up now: https://t.co/L6HonojsCg",FALSE,1562,NA,2016-05-13 17:27:43,FALSE,NA,"731174095958614016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",439,FALSE,FALSE,NA,NA
"331","Find out what Judge Merrick Garland's former clerks have to say about his record as a public servant: https://t.co/wT6t9YmV0S",FALSE,2291,NA,2016-05-13 15:31:25,FALSE,NA,"731144828881248257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",581,FALSE,FALSE,NA,NA
"332","Editorial boards are speaking up on the #SCOTUS vacancy. Here's what they're saying: https://t.co/HfS2ldyCCh #DoYourJob",FALSE,1578,NA,2016-05-12 21:28:58,FALSE,NA,"730872419280257024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",474,FALSE,FALSE,NA,NA
"333","Add your name if you support big steps forward in the fight to tackle climate change: https://t.co/pP1RZtBKnT #ActOnClimate",FALSE,1531,NA,2016-05-12 19:16:26,FALSE,NA,"730839067324076032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",469,FALSE,FALSE,NA,NA
"334","The Obama administration just finalized standards to cut methane pollution and improve public health. #ActOnClimate https://t.co/nR2x8UqDM8",FALSE,7429,NA,2016-05-12 17:37:57,FALSE,NA,"730814284091940865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2028,FALSE,FALSE,NA,NA
"335","We can't afford to have a key part of our democracy understaffed. We need nine justices. #DoYourJob https://t.co/UYkYFLoNr7",FALSE,10850,NA,2016-05-12 15:33:01,FALSE,NA,"730782844075708416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3585,FALSE,FALSE,NA,NA
"336","The Senate should give President Obama's Supreme Court nominee a fair hearing and an up-or-down vote. #DoYourJob https://t.co/eMAirFy0KU",FALSE,5944,NA,2016-05-11 22:35:32,FALSE,NA,"730526782378500096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2431,FALSE,FALSE,NA,NA
"337","Add your voice to the push for a fair Supreme Court nomination process: https://t.co/R3ZglOxc2k #DoYourJob https://t.co/0IEpNmu3X0",FALSE,1926,NA,2016-05-11 19:26:43,FALSE,NA,"730479267310493697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",551,FALSE,FALSE,NA,NA
"338","Here's where editorial boards across the country stand when it comes to the #SCOTUS vacancy: https://t.co/0LqnmDbFBa #DoYourJob",FALSE,1772,NA,2016-05-11 16:17:20,FALSE,NA,"730431607417409536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",493,FALSE,FALSE,NA,NA
"339","Senate leaders: #DoYourJob and give Judge Garland the fair hearing he deserves. https://t.co/sg3Zx4vzIM",FALSE,5998,NA,2016-05-10 20:59:33,FALSE,NA,"730140242125029376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1786,FALSE,FALSE,NA,NA
"340","Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing: https://t.co/5nEoT9T8KV",FALSE,1886,NA,2016-05-10 18:55:32,FALSE,NA,"730109030543155204",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",611,FALSE,FALSE,NA,NA
"341","Judge Garland has impeccable credentials—he deserves a fair hearing from the Senate. #DoYourJob https://t.co/vqtTB1J4hL",FALSE,9010,NA,2016-05-10 16:16:51,FALSE,NA,"730069097841467395",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3217,FALSE,FALSE,NA,NA
"342","Add your name if you agree: We need a full Supreme Court bench for a functioning democracy. https://t.co/CApiDJ5Wgh #DoYourJob",FALSE,2466,NA,2016-05-09 19:39:57,FALSE,NA,"729757821328228352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",792,FALSE,FALSE,NA,NA
"343","Partisan obstructionism shouldn't hold back our Supreme Court. #DoYourJob https://t.co/Q7rRKyWlZc",FALSE,4305,NA,2016-05-09 17:24:54,FALSE,NA,"729723833276506112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1293,FALSE,FALSE,NA,NA
"344","President Obama has a message for @OFA supporters on the work ahead: https://t.co/2lW82lhIk3",FALSE,1696,NA,2016-05-09 15:13:47,FALSE,NA,"729690836963725312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",379,FALSE,FALSE,NA,NA
"345","""This Mother’s Day, say thank you. Say, 'I love you.'"" —President Obama https://t.co/LE1oaV5dr4",FALSE,6790,NA,2016-05-08 17:26:02,FALSE,NA,"729361731953168385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1825,FALSE,FALSE,NA,NA
