"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"566","Bonne nuit mes amis",FALSE,227,NA,2014-08-02 22:09:17,FALSE,NA,"495692841000382465",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",150,FALSE,FALSE,NA,NA
"567","Ri Ribery m‚Äôenvoie Zahia pour me soulager B2O bomaye",FALSE,215,NA,2014-08-02 21:25:28,FALSE,NA,"495681812174499841",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",524,FALSE,FALSE,NA,NA
"568","Ma√Ætre Yoda",FALSE,172,NA,2014-08-02 21:23:09,FALSE,NA,"495681231401791488",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",205,FALSE,FALSE,NA,NA
"569","Je suis fatigu√©",FALSE,315,NA,2014-08-02 21:21:36,FALSE,NA,"495680841146970114",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",278,FALSE,FALSE,NA,NA
"570","‚ÄúCoup de reins est l√©gendaire, ta baby Mama est au courant‚Äù #Caramel",FALSE,206,NA,2014-08-02 20:38:01,FALSE,NA,"495669872567648256",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",409,FALSE,FALSE,NA,NA
"571","Dang just learned about the injury. PRAYERS",FALSE,2592,NA,2014-08-02 02:54:12,FALSE,NA,"495402155537629185",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",1140,FALSE,FALSE,NA,NA
"572","Well my phone is about to die GOOD NIGHT",FALSE,479,NA,2014-08-02 02:48:35,FALSE,NA,"495400742497558530",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",99,FALSE,FALSE,NA,NA
"573","Time to go crazy on twitter",FALSE,1204,NA,2014-08-02 02:45:08,FALSE,NA,"495399872934457345",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",657,FALSE,FALSE,NA,NA
"574","The retros are nice. Almost got everything..... LOVED IT",FALSE,399,NA,2014-08-01 19:39:55,FALSE,NA,"495292862368464897",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",45,FALSE,FALSE,NA,NA
"575","THE DREAM #34 http://t.co/3iL6LXaOCS",FALSE,2316,NA,2014-08-01 19:26:45,FALSE,NA,"495289549736919040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",911,FALSE,FALSE,NA,NA
"576","AI3..... one of the greatest http://t.co/fTHXEErkBV",FALSE,2430,NA,2014-08-01 19:23:15,FALSE,NA,"495288670988292096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1180,FALSE,FALSE,NA,NA
"577","First cheesesteak in Philly http://t.co/SPCE2sYltZ",FALSE,3146,NA,2014-08-01 19:19:04,FALSE,NA,"495287617119076352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1079,FALSE,FALSE,NA,NA
"578","Do I tweet a lot? Sorry it was one of those nights.... Back on FIFA !! Have a good night everybody #peace",FALSE,1168,NA,2014-08-01 03:59:58,FALSE,NA,"495056317153681409",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",237,FALSE,FALSE,NA,NA
"579","I might as well tweet in my third language but I don‚Äôt know how to spell it..... Gonna try",FALSE,502,NA,2014-08-01 03:55:51,FALSE,NA,"495055279898112000",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",134,FALSE,FALSE,NA,NA
"580","Les voila ils sont perdu lmaoÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",FALSE,286,NA,2014-08-01 03:51:54,FALSE,NA,"495054288079421440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",153,FALSE,FALSE,NA,NA
"581","Mes Francais, camerounais ca djoss quoi?",FALSE,327,NA,2014-08-01 03:50:35,FALSE,NA,"495053954339049473",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",254,FALSE,FALSE,NA,NA
"582","Tweeting in French that can‚Äôt be translated so I‚Äôm the only one in my own world knowing the meaning.",FALSE,633,NA,2014-08-01 03:49:47,FALSE,NA,"495053754350448640",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",261,FALSE,FALSE,NA,NA
"583","‚ÄúThey probably should have never showed Twitter to this African kid‚Äù BAD #PROUD",FALSE,1706,NA,2014-08-01 03:39:57,FALSE,NA,"495051279098720258",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",901,FALSE,FALSE,NA,NA
"584","I‚Äôm mad at y‚Äôall man. Y‚Äôall just think about yourselves and y‚Äôall don‚Äôt want me to be GREAT!! BYEÌ†ΩÌ∏îÌ†ΩÌ∏™Ì†ΩÌ∏•Ì†ΩÌ∏§Ì†ΩÌ∏§ #truestory",FALSE,773,NA,2014-08-01 03:37:31,FALSE,NA,"495050669141667840",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",260,FALSE,FALSE,NA,NA
"585","Alright I‚Äôm Off twitter for a couple weeks. Trying to be GREAT and thinking about deleting my twitter. See y‚Äôall in heaven",FALSE,1241,NA,2014-08-01 03:32:50,FALSE,NA,"495049491238912000",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",598,FALSE,FALSE,NA,NA
"586","No shots at anybody lmao JUST SAYING",FALSE,699,NA,2014-08-01 03:27:04,FALSE,NA,"495048036582563840",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",373,FALSE,FALSE,NA,NA
"587","RENDEZ VOUS tonight ( that‚Äôs actually French words) I bet she will love it when I speak french. They all do actually",FALSE,2399,NA,2014-07-22 22:04:31,FALSE,NA,"491705376371666944",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",1895,FALSE,FALSE,NA,NA
"588","SOURCES: Rihanna is considering JOEL EMBIID‚Äôs offer",FALSE,10642,NA,2014-07-22 21:47:28,FALSE,NA,"491701086248398849",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",11993,FALSE,FALSE,NA,NA
"589","More:Embiid‚Äôs reaction‚ÄúYou know in life, you need to experience new things and I just thought that I should shift my attention to a new girl",FALSE,1752,NA,2014-07-22 21:46:36,FALSE,NA,"491700867666821121",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",1493,FALSE,FALSE,NA,NA
"590","Hey baby holla at me!! Dinner at giorgios at 930pm @rihanna????",FALSE,7936,NA,2014-07-22 21:15:25,FALSE,NA,"491693018391777280",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",10803,FALSE,FALSE,NA,NA
"591","BREAKING NEWS: Moving on from kk to Rihanna",FALSE,7495,NA,2014-07-22 21:13:53,FALSE,NA,"491692631664377857",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",8286,FALSE,FALSE,NA,NA
"592","Side pieces and recognize by drake are Ì†ΩÌ¥•Ì†ΩÌ¥•Ì†ΩÌ¥•Ì†ΩÌ¥•Ì†ΩÌ¥•",FALSE,1184,NA,2014-07-22 20:43:34,FALSE,NA,"491685003416576001",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",577,FALSE,FALSE,NA,NA
"593","Dream chasers...... Meek mill is the man http://t.co/bZDT0o8gHZ",FALSE,393,NA,2014-07-22 20:37:02,FALSE,NA,"491683359123587072",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",220,FALSE,FALSE,NA,NA
"594","I wonder why my name isn‚Äôt an option mhmm #Jojokilledalion #WAFA Ì†ΩÌ¥™Ì†ΩÌ¥™Ì†ΩÌ∏Ωhttp://t.co/YRCmF5bcB7",FALSE,507,NA,2014-07-22 20:29:47,FALSE,NA,"491681533422751745",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",362,FALSE,FALSE,NA,NA
"595","These girls ain‚Äôt loyal",FALSE,1300,NA,2014-07-22 20:23:08,FALSE,NA,"491679859383746560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",1345,FALSE,FALSE,NA,NA
"596","B..... Do I look like care NAW, B..... Do I look like I care NAWÌ†ºÌæ∂Ì†ºÌæ∂",FALSE,489,NA,2014-07-22 20:22:50,FALSE,NA,"491679784879935488",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",398,FALSE,FALSE,NA,NA
"597","Ok so @kimkardashian hasn‚Äôt DM‚Äôd yet...... Should she be blocked too? I‚Äôm ready to block her though",FALSE,4929,NA,2014-07-22 19:54:07,FALSE,NA,"491672559822573568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",5121,FALSE,FALSE,NA,NA
"598","I wanna tweet so badly but I can‚Äôt",FALSE,1572,NA,2014-07-22 19:49:37,FALSE,NA,"491671427733397504",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",929,FALSE,FALSE,NA,NA
"599","Alright I'm out until I'm back on the court. Deleting twitter on my phone but I need some more #EMB11DsADVICE.Gonna check it on the computer",FALSE,553,NA,2014-07-18 23:51:32,FALSE,NA,"490282754831958016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",210,FALSE,FALSE,NA,NA
"600","""@KENNotBeStopped: ‚Äú@JoelEmbiid: #WeAllFromAfrica ‚ÄùI ain't from Africa you from Africa you African booty scratcher."" http://t.co/Z0PayQtJH1",FALSE,923,NA,2014-07-18 23:42:49,FALSE,NA,"490280562939011072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",582,FALSE,FALSE,NA,NA
"601","#WeAllFromAfrica #Motherland",FALSE,1010,NA,2014-07-18 22:57:54,FALSE,NA,"490269259725934592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1064,FALSE,FALSE,NA,NA
"602","Follow me on IG&gt;&gt;&gt;&gt;&gt; joelembiid http://t.co/kKfT1LjRfo",FALSE,1800,NA,2014-07-18 22:40:12,FALSE,NA,"490264801570848769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1594,FALSE,FALSE,NA,NA
"603","I'll tell y'all this though&gt;&gt;&gt; Mom is not gonna be happy with my profile pic too #iloveher",FALSE,1200,NA,2014-07-18 20:40:37,FALSE,NA,"490234710954500096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1010,FALSE,FALSE,NA,NA
"604","@XXL lol Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #EMB11DsEFFECT or nah?????  ""You miss 100% of the shots you don't take"" I'll do the same tho",FALSE,263,"XXL",2014-07-18 20:38:59,FALSE,"490199863015927808","490234298318848000","14629315","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",225,FALSE,FALSE,NA,NA
"605","Still don't believe they hit me w tape delay? My #NBADraft day is documented in the @SamsungMobileUS Owners Hub http://t.co/wTpNDC0Hsd",FALSE,270,NA,2014-07-18 19:15:42,FALSE,NA,"490213339000496128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",87,FALSE,FALSE,NA,NA
"606","We gotta play like the BAD BOYS when I come back..... RECKLESS",FALSE,2116,NA,2014-07-18 02:34:19,FALSE,NA,"489961333912133632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1615,FALSE,FALSE,NA,NA
"607","Time to watch the sixers",FALSE,731,NA,2014-07-18 02:21:38,FALSE,NA,"489958142961139712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",183,FALSE,FALSE,NA,NA
"608","@luv_bella_xox everyone come look at this she's a th**",FALSE,192,"luv_bella_xox",2014-07-18 02:14:52,FALSE,"489949777484730368","489956436357566464","62135437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",179,FALSE,FALSE,NA,NA
"609","Ain't gonna get fined..... I said pause the movie",FALSE,842,NA,2014-07-18 02:02:46,FALSE,NA,"489953392408530944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",848,FALSE,FALSE,NA,NA
"610","Pause",FALSE,830,NA,2014-07-18 02:00:21,FALSE,NA,"489952787141124097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1184,FALSE,FALSE,NA,NA
"611","His stroke looked better to me",FALSE,574,NA,2014-07-18 01:59:34,FALSE,NA,"489952586590470145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1003,FALSE,FALSE,NA,NA
"612","My boy had a nice game though",FALSE,413,NA,2014-07-18 01:58:53,FALSE,NA,"489952415961997312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",304,FALSE,FALSE,NA,NA
"613","@SwaggyJ24 Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç yea I saw that",FALSE,49,"JoshuaINails",2014-07-18 01:57:05,FALSE,"489951536983072768","489951963564351488","1015343888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",6,FALSE,FALSE,NA,NA
"614","Cannan is talking smack to my boy Wiggins Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",FALSE,852,NA,2014-07-18 01:53:52,FALSE,NA,"489951155091296256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",407,FALSE,FALSE,NA,NA
"615","Hehe the NBA approves my tweets... I'm not gonna get finedÌ†ΩÌ∏éÌ†ΩÌ∏é",FALSE,3463,NA,2014-07-17 23:10:32,FALSE,NA,"489910050958241793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",2203,FALSE,FALSE,NA,NA
"616","Use #EMB11DsADVICE to give me some advices going into a new life especially with girls because they ain't loyal. I said it Don't trust them.",FALSE,1710,NA,2014-07-17 23:00:01,FALSE,NA,"489907401198292992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1727,FALSE,FALSE,NA,NA
"617","Oh and one last thing I'm just a blessed kid enjoying life in the US",FALSE,1118,NA,2014-07-17 22:46:49,FALSE,NA,"489904079955456001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",445,FALSE,FALSE,NA,NA
"618","Media is bad, really bad....... can mess your life up!!!! Use it wisely #EMB11Dsadvice I'm really out now for a while.",FALSE,669,NA,2014-07-17 22:45:35,FALSE,NA,"489903771267239937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",338,FALSE,FALSE,NA,NA
"619","This has to stop. Mom is questioning me if I really wanna date 40 or 50 years old women. IT WAS A JOKE. I'm focused on rehab and basketball.",FALSE,1759,NA,2014-07-17 22:41:05,FALSE,NA,"489902638364762112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1109,FALSE,FALSE,NA,NA
"620","God first",FALSE,1086,NA,2014-07-17 03:29:53,FALSE,NA,"489612928409034753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",785,FALSE,FALSE,NA,NA
"621","@_ThisBlackGuy big bear because I killed a lion.... I think it will be easy to get a bear too",FALSE,306,"FlatEarthChris",2014-07-17 03:26:34,FALSE,"489611812720349184","489612095361536000","1556284093","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",303,FALSE,FALSE,NA,NA
"622","I've been looking for the sixers' game but I can't find it. where is the game on?",FALSE,440,NA,2014-07-17 03:25:19,FALSE,NA,"489611781107490816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",146,FALSE,FALSE,NA,NA
"623","""Discouragement is a choice""",FALSE,472,NA,2014-07-17 03:17:20,FALSE,NA,"489609769401851904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",401,FALSE,FALSE,NA,NA
"624","But my favorite show is ""Vampire Diaries"" ... I recommend you guys to watch it",FALSE,1087,NA,2014-07-17 03:16:05,FALSE,NA,"489609454485135362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",693,FALSE,FALSE,NA,NA
"625","Does anybody watch 24? Can't wait for the finale..... Jack Bauer is the man",FALSE,1031,NA,2014-07-17 03:14:42,FALSE,NA,"489609109725925376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",320,FALSE,FALSE,NA,NA
"626","Great story",FALSE,673,NA,2014-07-17 03:12:48,FALSE,NA,"489608630312779778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",370,FALSE,FALSE,NA,NA
"627","These girls ain't loyal..... thats all I gotta say!! See y'all in a couple weeks",FALSE,1203,NA,2014-07-17 03:01:43,FALSE,NA,"489605839083143169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1220,FALSE,FALSE,NA,NA
"628","It's not live is it?",FALSE,272,NA,2014-07-17 02:59:07,FALSE,NA,"489605184801091584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",98,FALSE,FALSE,NA,NA
"629","He acted like he didn't know she was coming smh",FALSE,1013,NA,2014-07-17 02:52:02,FALSE,NA,"489603402339323904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",907,FALSE,FALSE,NA,NA
"630","Nah shut up fam you're trying to date her",FALSE,1407,NA,2014-07-17 02:50:14,FALSE,NA,"489602950273069057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1805,FALSE,FALSE,NA,NA
"631","I feel like I kinda got dissed tho",FALSE,523,NA,2014-07-17 02:47:55,FALSE,NA,"489602368086880257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",379,FALSE,FALSE,NA,NA
"632","I wanna tweet so bad about the espys but I'm supposed to be out bye",FALSE,1226,NA,2014-07-17 02:46:55,FALSE,NA,"489602117493985281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",719,FALSE,FALSE,NA,NA
"633","I must go on another break peace",FALSE,986,NA,2014-07-16 18:44:52,FALSE,NA,"489480803286790147",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",507,FALSE,FALSE,NA,NA
"634","Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤ÄÌ†ΩÌ≤Ä",FALSE,1433,NA,2014-07-16 18:40:41,FALSE,NA,"489479749484707840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1057,FALSE,FALSE,NA,NA
"635","Oh I didn't know you were married sorry @KimKardashian just saw it from the fan's tweet... have a nice day",FALSE,8364,NA,2014-07-16 18:39:06,FALSE,NA,"489479354570006528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",11802,FALSE,FALSE,NA,NA
"636","Hey I want you to come slide in my DMs @KimKardashian",FALSE,14453,NA,2014-07-16 18:37:10,FALSE,NA,"489478868143984642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",22754,FALSE,FALSE,NA,NA
"637","@ScHoolBoyQ hahaha my boy",FALSE,885,"ScHoolboyQ",2014-07-16 18:23:45,FALSE,"489475023594594307","489475489258815488","22736017","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",510,FALSE,FALSE,NA,NA
"638","@ScHoolBoyQ yo my boy instead of man of the year, make a song with rookie of the year ok? I asked drake but he said ""NO"".. I was mean to him",FALSE,2469,"ScHoolboyQ",2014-07-16 18:13:56,FALSE,NA,"489473019342229504","22736017","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",3349,FALSE,FALSE,NA,NA
"639","That's my smile..... can't help it",FALSE,328,NA,2014-07-16 17:56:28,FALSE,NA,"489468625388986369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",102,FALSE,FALSE,NA,NA
"640","It's official #ThreeStripes for this guy. Excited to join the @adidasHoops fam! http://t.co/abUjQowkUM",FALSE,1521,NA,2014-07-16 16:25:29,FALSE,NA,"489445725839695872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",471,FALSE,FALSE,NA,NA
"641","Gotta keep it real.... at least I do. See y'all in a couple weeks",FALSE,659,NA,2014-07-11 19:12:55,FALSE,NA,"487675922212864000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",281,FALSE,FALSE,NA,NA
"642","@XavierWells I ain't mad.... just ask Joakim Noah how he feels about cleveland",FALSE,1088,"SwiftSneak",2014-07-11 19:02:31,FALSE,"487659437335658496","487673305067819008","973351368","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1175,FALSE,FALSE,NA,NA
"643","Y‚Äôall should be proud because my Cameroon.......... I don‚Äôt even wanna talk about it",FALSE,803,NA,2014-07-01 22:37:33,FALSE,NA,"484103541632811009",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",331,FALSE,FALSE,NA,NA
"644","He doesn‚Äôt wanna lose #crazy",FALSE,208,NA,2014-07-01 22:21:29,FALSE,NA,"484099498785128449",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",64,FALSE,FALSE,NA,NA
"645","I can‚Äôt believe Belgium‚Äôs players are walking...... Get it together",FALSE,146,NA,2014-07-01 22:19:55,FALSE,NA,"484099106743529472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",31,FALSE,FALSE,NA,NA
"646","Ooh not too fast",FALSE,200,NA,2014-07-01 22:17:43,FALSE,NA,"484098552084574210",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",90,FALSE,FALSE,NA,NA
"647","Well game over!! they needed my boy Donovan",FALSE,430,NA,2014-07-01 22:12:46,FALSE,NA,"484097306565038080",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",228,FALSE,FALSE,NA,NA
"648","Tim Howard out there looking like Ochoa #unbelievable",FALSE,582,NA,2014-07-01 21:43:56,FALSE,NA,"484090048959483904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JoelEmbiid",298,FALSE,FALSE,NA,NA
"649","Howard wow",FALSE,357,NA,2014-07-01 21:38:36,FALSE,NA,"484088706995728385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",154,FALSE,FALSE,NA,NA
"650","@KingJames hey bro hope you're having a good day...... Want to join us in philly?? Peace",FALSE,12258,"KingJames",2014-07-01 21:01:16,FALSE,NA,"484079314174885888","23083404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",16444,FALSE,FALSE,NA,NA
"651",".@Sixers fans: What number do you guys think I should wear?",FALSE,447,NA,2014-06-27 21:10:06,FALSE,NA,"482631983365767168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",189,FALSE,FALSE,NA,NA
"652","Had a good time joining the @DPShow this morning! Thanks for having me on Dan, talk soon ¬†http://t.co/unu4GfipoY¬†¬†¬†",FALSE,132,NA,2014-06-27 20:40:48,FALSE,NA,"482624610295242753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",39,FALSE,FALSE,NA,NA
"653","Welcome to Philly @JeramiGrant!",FALSE,621,NA,2014-06-27 03:19:05,FALSE,NA,"482362453188022272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",268,FALSE,FALSE,NA,NA
"654","City of Brotherly Love!!!",FALSE,1910,NA,2014-06-27 02:47:58,FALSE,NA,"482354621122215938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",1648,FALSE,FALSE,NA,NA
